FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.183f8464-ae55-3fbd-8e6f-bbacbb6e8794,-56.61978,-20.7264,2023-05-27 17:52:00,AQUA_M-T,BODOQUENA,MATO GROSSO DO SUL,Brasil,POINT (-20.7264 -56.61978)
focos_ams_ontem_hoje_ref.bca6adc8-d15f-3ff2-a0db-11c083131902,-57.56093,-15.18349,2023-05-27 17:52:00,AQUA_M-T,BARRA DO BUGRES,MATO GROSSO,Brasil,POINT (-15.18349 -57.56093)
focos_ams_ontem_hoje_ref.66b79bed-394c-30c1-83e9-47086345228a,-56.62133,-20.71738,2023-05-27 17:52:00,AQUA_M-T,BODOQUENA,MATO GROSSO DO SUL,Brasil,POINT (-20.71738 -56.62133)
focos_ams_ontem_hoje_ref.39cb48e1-26ea-34f1-b385-cf6fc12bb8ae,-60.61769,-16.61283,2023-05-27 17:52:00,AQUA_M-T,José Miguel de Velasco,Santa Cruz,Bolivia,POINT (-16.61283 -60.61769)
focos_ams_ontem_hoje_ref.e8cb3f14-5e2c-377c-85a2-016167acc489,-56.71352,-15.81187,2023-05-27 17:52:00,AQUA_M-T,POCONÉ,MATO GROSSO,Brasil,POINT (-15.81187 -56.71352)
focos_ams_ontem_hoje_ref.b452ffef-d8b8-39a2-9ace-fef9ab628b15,-53.69363,-16.222,2023-05-27 17:52:00,AQUA_M-T,GUIRATINGA,MATO GROSSO,Brasil,POINT (-16.222 -53.69363)
focos_ams_ontem_hoje_ref.53b0ab75-f87e-3a8e-81fa-c2032e905f89,-54.63129,-19.83158,2023-05-27 17:52:00,AQUA_M-T,ROCHEDO,MATO GROSSO DO SUL,Brasil,POINT (-19.83158 -54.63129)
focos_ams_ontem_hoje_ref.525f4f4d-a0b5-3bb5-babe-d00b89a50e7c,-53.70858,-16.2245,2023-05-27 17:52:00,AQUA_M-T,GUIRATINGA,MATO GROSSO,Brasil,POINT (-16.2245 -53.70858)
focos_ams_ontem_hoje_ref.12ff8965-b5f9-3e39-ada4-c9a4ca173187,-55.8223,-20.87263,2023-05-27 17:52:00,AQUA_M-T,NIOAQUE,MATO GROSSO DO SUL,Brasil,POINT (-20.87263 -55.8223)
focos_ams_ontem_hoje_ref.bfeeba77-7fe8-3c4c-b321-620ec6345899,-52.81388,-16.23254,2023-05-27 17:52:00,AQUA_M-T,TORIXORÉU,MATO GROSSO,Brasil,POINT (-16.23254 -52.81388)
focos_ams_ontem_hoje_ref.54ad5aa5-739f-320e-a126-213fa48ef302,-63.89604,-17.0729,2023-05-27 17:52:00,AQUA_M-T,Sara,Santa Cruz,Bolivia,POINT (-17.0729 -63.89604)
focos_ams_ontem_hoje_ref.4c4ab218-2471-3566-ac1d-6dad5074ba4c,-53.33272,-20.52537,2023-05-27 17:52:00,AQUA_M-T,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,POINT (-20.52537 -53.33272)
focos_ams_ontem_hoje_ref.ed979285-731c-3a38-bdda-9dfe3858cfd5,-52.8315,-16.2356,2023-05-27 17:52:00,AQUA_M-T,TORIXORÉU,MATO GROSSO,Brasil,POINT (-16.2356 -52.8315)
focos_ams_ontem_hoje_ref.d7225093-dbb5-38c8-8d13-abce0e59f255,-53.32502,-20.52008,2023-05-27 17:52:00,AQUA_M-T,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,POINT (-20.52008 -53.32502)
focos_ams_ontem_hoje_ref.8ea8c3c8-e7d1-3d2d-994a-49396727d42d,-55.41624,-20.5124,2023-05-27 17:52:00,AQUA_M-T,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Brasil,POINT (-20.5124 -55.41624)
focos_ams_ontem_hoje_ref.c9c0bcd2-5bec-381d-ac6e-f05874a10160,-55.40563,-20.51071,2023-05-27 17:52:00,AQUA_M-T,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Brasil,POINT (-20.51071 -55.40563)
focos_ams_ontem_hoje_ref.ffa4eb74-b1cf-3953-a962-e076202ed210,-55.53852,-20.38581,2023-05-27 17:52:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,POINT (-20.38581 -55.53852)
focos_ams_ontem_hoje_ref.01b28282-e79d-3073-8d5d-b40882af55c2,-55.52827,-20.38421,2023-05-27 17:52:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,POINT (-20.38421 -55.52827)
focos_ams_ontem_hoje_ref.d794f4f1-2e51-39c8-af8d-13d823d9ac5d,-58.73726,-20.94829,2023-05-27 17:52:00,AQUA_M-T,Fuerte Olimpo,Alto Paraguay,Paraguay,POINT (-20.94829 -58.73726)
focos_ams_ontem_hoje_ref.7c6b2460-455a-3e8d-b624-8541204e8101,-63.90021,-17.07895,2023-05-27 17:52:00,AQUA_M-T,Sara,Santa Cruz,Bolivia,POINT (-17.07895 -63.90021)
focos_ams_ontem_hoje_ref.de5e1e35-5792-3d4c-8da3-4242882d7043,-55.71244,-20.02492,2023-05-27 17:52:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,POINT (-20.02492 -55.71244)
focos_ams_ontem_hoje_ref.e2703d8c-1bb3-3b90-adac-f3785ae5356b,-55.70207,-20.02329,2023-05-27 17:52:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,POINT (-20.02329 -55.70207)
focos_ams_ontem_hoje_ref.aed8b1f6-779a-37fb-81ef-00a784f7c2cf,-57.66545,-14.33327,2023-05-27 17:52:00,AQUA_M-T,NOVA MARILÂNDIA,MATO GROSSO,Brasil,POINT (-14.33327 -57.66545)
focos_ams_ontem_hoje_ref.38e1dc0f-e0e5-3c61-9fed-ae652290b6c9,-53.93152,-19.94192,2023-05-27 17:52:00,AQUA_M-T,BANDEIRANTES,MATO GROSSO DO SUL,Brasil,POINT (-19.94192 -53.93152)
focos_ams_ontem_hoje_ref.e4491524-4fd3-391c-aa2b-be3f436cebec,-54.68036,-19.89033,2023-05-27 17:52:00,AQUA_M-T,ROCHEDO,MATO GROSSO DO SUL,Brasil,POINT (-19.89033 -54.68036)
focos_ams_ontem_hoje_ref.bc93ed72-f155-3fe8-8ac7-a1c82268ec44,-55.60619,-21.65886,2023-05-27 17:52:00,AQUA_M-T,MARACAJU,MATO GROSSO DO SUL,Brasil,POINT (-21.65886 -55.60619)
focos_ams_ontem_hoje_ref.0abd0daa-b5d2-33a8-ab54-d44c911d78b3,-56.78146,-14.79969,2023-05-27 17:52:00,AQUA_M-T,ALTO PARAGUAI,MATO GROSSO,Brasil,POINT (-14.79969 -56.78146)
focos_ams_ontem_hoje_ref.af5bca25-562a-302f-a880-62bb69f809bb,-52.76466,-18.2307,2023-05-27 17:52:00,AQUA_M-T,CHAPADÃO DO CÉU,GOIÁS,Brasil,POINT (-18.2307 -52.76466)
focos_ams_ontem_hoje_ref.b736ea75-ee45-3117-8295-c5512c3f9d1b,-55.96846,-17.37165,2023-05-27 17:52:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-17.37165 -55.96846)
focos_ams_ontem_hoje_ref.ca7567ca-304e-3b65-94e3-22f5762e1cae,-56.04013,-19.65361,2023-05-27 17:52:00,AQUA_M-T,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,POINT (-19.65361 -56.04013)
focos_ams_ontem_hoje_ref.cccc78d9-1c92-3994-a2db-8ed7341f9d01,-55.45738,-18.32418,2023-05-27 17:52:00,AQUA_M-T,CORUMBÁ,MATO GROSSO DO SUL,Brasil,POINT (-18.32418 -55.45738)
focos_ams_ontem_hoje_ref.52c8a156-873d-3202-9c56-7230efb90e74,-54.62548,-18.39487,2023-05-27 17:52:00,AQUA_M-T,COXIM,MATO GROSSO DO SUL,Brasil,POINT (-18.39487 -54.62548)
focos_ams_ontem_hoje_ref.efabb51a-0ebf-3bda-829b-a23707ecc561,-56.96912,-21.515,2023-05-27 17:52:00,AQUA_M-T,PORTO MURTINHO,MATO GROSSO DO SUL,Brasil,POINT (-21.515 -56.96912)
focos_ams_ontem_hoje_ref.9929b27b-a8f1-3568-83d3-cc4fa5fa1611,-57.55283,-15.17296,2023-05-27 17:52:00,AQUA_M-T,BARRA DO BUGRES,MATO GROSSO,Brasil,POINT (-15.17296 -57.55283)
focos_ams_ontem_hoje_ref.57e9d1b7-32a4-30bc-bd52-136c391f81d7,-54.09265,-14.064,2023-05-27 17:52:00,AQUA_M-T,PARANATINGA,MATO GROSSO,Brasil,POINT (-14.064 -54.09265)
focos_ams_ontem_hoje_ref.16f29454-ff7c-3a63-8a67-1473a8cb2e64,-55.26307,-18.70199,2023-05-27 17:52:00,AQUA_M-T,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,POINT (-18.70199 -55.26307)
focos_ams_ontem_hoje_ref.0754376d-244b-3492-87c5-70a97959aef8,-57.5624,-15.17439,2023-05-27 17:52:00,AQUA_M-T,BARRA DO BUGRES,MATO GROSSO,Brasil,POINT (-15.17439 -57.5624)
focos_ams_ontem_hoje_ref.7b794395-ff14-3306-9bf3-fc46f5318408,-54.99355,-19.16239,2023-05-27 17:52:00,AQUA_M-T,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,POINT (-19.16239 -54.99355)
focos_ams_ontem_hoje_ref.ad5fdeba-2d8d-3a41-b51f-4b61e633925d,-54.64363,-20.87008,2023-05-27 17:52:00,AQUA_M-T,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,POINT (-20.87008 -54.64363)
focos_ams_ontem_hoje_ref.569992cb-5dcb-3f3b-b97f-b3015f8519ff,-56.66364,-25.06014,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.06014 -56.66364)
focos_ams_ontem_hoje_ref.5dba7f58-870c-36e2-9d46-3d69573297e2,-56.07981,-22.53413,2023-05-27 17:49:00,AQUA_M-T,Pedro Juan Caballero,Amambay,Paraguay,POINT (-22.53413 -56.07981)
focos_ams_ontem_hoje_ref.a03057b2-58c3-302b-aef4-0c48ae84fea0,-56.60575,-22.7228,2023-05-27 17:49:00,AQUA_M-T,Bella Vista,Amambay,Paraguay,POINT (-22.7228 -56.60575)
focos_ams_ontem_hoje_ref.0993804e-fb3a-3777-9016-6b426a5fd479,-58.01542,-24.74391,2023-05-27 17:49:00,AQUA_M-T,Villa Hayes,Presidente Hayes,Paraguay,POINT (-24.74391 -58.01542)
focos_ams_ontem_hoje_ref.605d1f52-b25f-3f5e-a0d3-5fb85772c598,-56.66522,-25.05117,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.05117 -56.66522)
focos_ams_ontem_hoje_ref.07801edb-491d-38a6-a1a2-e7660765d68c,-57.10316,-23.20931,2023-05-27 17:49:00,AQUA_M-T,Loreto,Concepción,Paraguay,POINT (-23.20931 -57.10316)
focos_ams_ontem_hoje_ref.d9c1db1a-35f5-3c5f-933a-2f59d075d869,-56.67507,-25.05258,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.05258 -56.67507)
focos_ams_ontem_hoje_ref.3f0c0f53-fb0d-3b22-922e-12ad9afbbd20,-57.11286,-23.2107,2023-05-27 17:49:00,AQUA_M-T,Loreto,Concepción,Paraguay,POINT (-23.2107 -57.11286)
focos_ams_ontem_hoje_ref.b7f72f27-0735-3943-9f74-82a26c33a478,-56.07848,-23.833,2023-05-27 17:49:00,AQUA_M-T,Nueva Germania,San Pedro,Paraguay,POINT (-23.833 -56.07848)
focos_ams_ontem_hoje_ref.a3df5c10-e052-38af-a58b-ddedada4c98e,-55.47263,-24.0001,2023-05-27 17:49:00,AQUA_M-T,Villa Ygatimí,Canindeyú,Paraguay,POINT (-24.0001 -55.47263)
focos_ams_ontem_hoje_ref.92c8c7d2-0225-348b-bf9d-3c40a12aae47,-56.68493,-25.054,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.054 -56.68493)
focos_ams_ontem_hoje_ref.34d5fe7f-c435-3087-ad25-6b980e520594,-58.1385,-24.24477,2023-05-27 17:49:00,AQUA_M-T,Villa Hayes,Presidente Hayes,Paraguay,POINT (-24.24477 -58.1385)
focos_ams_ontem_hoje_ref.d5edaaab-2b4f-3615-9ef6-a71d4c7612be,-58.0582,-24.74035,2023-05-27 17:49:00,AQUA_M-T,Villa Hayes,Presidente Hayes,Paraguay,POINT (-24.74035 -58.0582)
focos_ams_ontem_hoje_ref.fbd62575-ee51-3fb5-ae83-6339d3c2e520,-58.06854,-24.74175,2023-05-27 17:49:00,AQUA_M-T,Villa Hayes,Presidente Hayes,Paraguay,POINT (-24.74175 -58.06854)
focos_ams_ontem_hoje_ref.7ef5b282-d3c3-3420-8667-4dca2e645517,-56.65379,-25.05873,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.05873 -56.65379)
focos_ams_ontem_hoje_ref.4012eb0c-9b3d-3b0e-9c65-0b53d3c8bbe3,-56.02223,-22.08237,2023-05-27 17:49:00,AQUA_M-T,BELA VISTA,MATO GROSSO DO SUL,Brasil,POINT (-22.08237 -56.02223)
focos_ams_ontem_hoje_ref.f2715ac1-7a02-3b9a-a8a7-340c58309364,-56.6735,-25.06155,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.06155 -56.6735)
focos_ams_ontem_hoje_ref.1cac0cc5-8c12-36fc-b6a6-5eb5d462ebb5,-48.92621,-22.9363,2023-05-27 17:49:00,AQUA_M-T,AVARÉ,SÃO PAULO,Brasil,POINT (-22.9363 -48.92621)
focos_ams_ontem_hoje_ref.e95d4719-cc1f-37b5-8c38-2e0a79d0405e,-56.66207,-25.06911,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.06911 -56.66207)
focos_ams_ontem_hoje_ref.8136b54f-4b11-3d76-9e8a-518e11626861,-56.67192,-25.07052,2023-05-27 17:49:00,AQUA_M-T,Juan de Mena,Cordillera,Paraguay,POINT (-25.07052 -56.67192)
focos_ams_ontem_hoje_ref.3888f68f-c0ea-3757-89cc-39a1bed38301,-56.06996,-22.55109,2023-05-27 17:49:00,AQUA_M-T,Pedro Juan Caballero,Amambay,Paraguay,POINT (-22.55109 -56.06996)
focos_ams_ontem_hoje_ref.11115d25-bd00-3661-ac2d-6b6d58f52f86,-56.08146,-22.52509,2023-05-27 17:49:00,AQUA_M-T,Pedro Juan Caballero,Amambay,Paraguay,POINT (-22.52509 -56.08146)
focos_ams_ontem_hoje_ref.2d043f1d-e80a-37cc-917c-1a3f364b74ed,-43.6482,-5.39413,2023-05-27 16:18:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.39413 -43.6482)
focos_ams_ontem_hoje_ref.47a523e5-7f7e-351b-a970-7d5af33846bf,-43.67194,-5.39722,2023-05-27 16:18:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.39722 -43.67194)
focos_ams_ontem_hoje_ref.fd7037f5-573a-39f9-8805-75c247e34580,-43.26943,-5.29559,2023-05-27 16:18:00,AQUA_M-T,MATÕES,MARANHÃO,Brasil,POINT (-5.29559 -43.26943)
focos_ams_ontem_hoje_ref.1151e61b-842e-316f-9302-7240509a7549,-45.5288,-6.11397,2023-05-27 16:18:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.11397 -45.5288)
focos_ams_ontem_hoje_ref.b561fdcd-ce03-3700-8134-5041dd15ddce,-43.26133,-4.45866,2023-05-27 16:18:00,AQUA_M-T,ALDEIAS ALTAS,MARANHÃO,Brasil,POINT (-4.45866 -43.26133)
focos_ams_ontem_hoje_ref.6c9c633d-e08e-33f6-a426-8963a0740fa7,-45.7033,-8.65842,2023-05-27 16:18:00,AQUA_M-T,SANTA FILOMENA,PIAUÍ,Brasil,POINT (-8.65842 -45.7033)
focos_ams_ontem_hoje_ref.2d5b7f73-f8d6-3312-92a3-e05514339611,-42.9208,-7.72538,2023-05-27 16:18:00,AQUA_M-T,FLORES DO PIAUÍ,PIAUÍ,Brasil,POINT (-7.72538 -42.9208)
focos_ams_ontem_hoje_ref.eef43489-3c03-3bcd-9c72-562a440eba15,-43.65385,-5.38982,2023-05-27 16:18:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.38982 -43.65385)
focos_ams_ontem_hoje_ref.bf61b570-6fef-3634-9dde-433a674c5bbd,-45.52275,-6.10449,2023-05-27 16:18:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,POINT (-6.10449 -45.52275)
focos_ams_ontem_hoje_ref.32293fdd-2c41-303e-b021-7495c1ce7a45,-43.57742,-6.13781,2023-05-27 16:18:00,AQUA_M-T,PASSAGEM FRANCA,MARANHÃO,Brasil,POINT (-6.13781 -43.57742)
focos_ams_ontem_hoje_ref.afa96c81-becb-3cca-8b71-fea0ff1bd823,-43.15897,-5.84209,2023-05-27 16:18:00,AQUA_M-T,PARNARAMA,MARANHÃO,Brasil,POINT (-5.84209 -43.15897)
focos_ams_ontem_hoje_ref.0f34865c-e1ed-3182-9d16-45437359147e,-43.88342,-5.72748,2023-05-27 16:18:00,AQUA_M-T,BURITI BRAVO,MARANHÃO,Brasil,POINT (-5.72748 -43.88342)
focos_ams_ontem_hoje_ref.2b389fc4-7695-3e6a-b288-108e8f92f524,-43.33619,-11.17164,2023-05-27 16:16:00,AQUA_M-T,BARRA,BAHIA,Brasil,POINT (-11.17164 -43.33619)
focos_ams_ontem_hoje_ref.6da32071-3e0f-32bd-8579-85be527f40cf,-43.34021,-11.17321,2023-05-27 16:16:00,AQUA_M-T,BARRA,BAHIA,Brasil,POINT (-11.17321 -43.34021)
focos_ams_ontem_hoje_ref.3c4410c3-a04b-31a4-8271-47c57022d068,-43.99128,-13.3152,2023-05-27 16:16:00,AQUA_M-T,SANTANA,BAHIA,Brasil,POINT (-13.3152 -43.99128)
focos_ams_ontem_hoje_ref.290247b5-6171-3a9c-a628-6a1633572943,-43.95707,-13.31139,2023-05-27 16:16:00,AQUA_M-T,SANTANA,BAHIA,Brasil,POINT (-13.31139 -43.95707)
focos_ams_ontem_hoje_ref.eb961e71-b509-3f9f-a7cf-6972868a97b7,-44.81457,-11.35372,2023-05-27 16:16:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,POINT (-11.35372 -44.81457)
focos_ams_ontem_hoje_ref.aff5de6a-d9a5-3187-b964-981ec818b538,-44.77788,-11.34967,2023-05-27 16:16:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,POINT (-11.34967 -44.77788)
focos_ams_ontem_hoje_ref.30e23f9f-87e7-3d55-b02e-ce89005ec5dd,-44.81895,-11.34963,2023-05-27 16:16:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,POINT (-11.34963 -44.81895)
focos_ams_ontem_hoje_ref.e75b83f8-d65e-3213-bde5-2fed3ecdf242,-44.78233,-11.34534,2023-05-27 16:16:00,AQUA_M-T,SANTA RITA DE CÁSSIA,BAHIA,Brasil,POINT (-11.34534 -44.78233)
focos_ams_ontem_hoje_ref.2d6050f6-ebae-3a84-b902-214837eace43,-42.59085,-19.5109,2023-05-27 16:13:00,AQUA_M-T,CORONEL FABRICIANO,MINAS GERAIS,Brasil,POINT (-19.5109 -42.59085)
focos_ams_ontem_hoje_ref.ab2625ad-38cb-3ddc-aa20-c21d200e4a57,-41.39368,-13.31345,2023-05-27 16:13:00,AQUA_M-T,IBICOARA,BAHIA,Brasil,POINT (-13.31345 -41.39368)
focos_ams_ontem_hoje_ref.e4ee9389-f464-3d9c-9fb7-b7ff9c5731d7,-43.98296,-13.32296,2023-05-27 16:13:00,AQUA_M-T,SÃO FÉLIX DO CORIBE,BAHIA,Brasil,POINT (-13.32296 -43.98296)
